MonthYear,Percent
200012,0.0
200104,0.0
200105,0.001
200106,0.002
200107,0.0
200108,0.001
200109,0.0
200204,0.0
200207,0.0
200210,0.001
200211,0.0
200303,0.0
200304,0.0
200305,0.001
200307,0.0
200402,0.0
200403,0.0
200404,0.0
200406,0.0
200407,0.0
200408,0.0
200409,0.0
200503,0.0
200504,0.0
200507,0.001
200508,0.001
200509,0.001
200510,0.0
200512,0.0
200602,0.0
200603,0.001
200604,0.0
200605,0.001
200606,0.0
200607,0.0
200608,0.0
200609,0.0
200611,0.0
200612,0.0
200701,0.0
200702,0.0
200703,0.0
200704,0.001
200705,0.0
200706,0.0
200707,0.0
200708,0.001
200709,0.001
200710,0.0
200711,0.0
200712,0.001
200801,0.001
200802,0.001
200803,0.001
200804,0.001
200805,0.001
200806,0.001
200807,0.0
200808,0.001
200809,0.0
200810,0.001
200811,0.001
200812,0.001
200901,0.001
200902,0.003
200903,0.006
200904,0.002
200905,0.001
200906,0.002
200907,0.001
200908,0.001
200909,0.002
200910,0.001
200911,0.0
200912,0.0
201001,0.0
201002,0.001
201003,0.002
201004,0.001
201005,0.0
201006,0.0
201007,0.001
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.001
201101,0.001
201102,0.001
201103,0.001
201104,0.0
201105,0.001
201106,0.001
201107,0.0
201108,0.0
201109,0.0
201110,0.001
201111,0.001
201112,0.0
201201,0.0
201202,0.001
201203,0.002
201204,0.001
201205,0.0
201206,0.001
201207,0.0
201208,0.001
201209,0.0
201210,0.001
201211,0.001
201212,0.0
201301,0.001
201302,0.001
201303,0.002
201304,0.003
201305,0.001
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.001
201401,0.001
201402,0.0
201403,0.001
201404,0.001
201405,0.0
201406,0.0
201407,0.0
201408,0.001
201409,0.0
201410,0.0
201411,0.0
201412,0.0
199704,0.040999999999999995
199705,0.039
199706,0.036000000000000004
199707,0.048
199708,0.027000000000000003
199709,0.042
199710,0.034
199711,0.024
199712,0.027000000000000003
199801,0.021
199802,0.026000000000000002
199803,0.042
199804,0.055
199805,0.052000000000000005
199806,0.040999999999999995
199807,0.055999999999999994
199808,0.042
199809,0.059000000000000004
199810,0.062
199811,0.038
199812,0.042
199901,0.027999999999999997
199902,0.031
199903,0.051
199904,0.04
199905,0.046
199906,0.032
199907,0.05
199908,0.057
199909,0.04
199910,0.038
199911,0.069
199912,0.076
200001,0.048
200002,0.054000000000000006
200003,0.057999999999999996
200004,0.038
200005,0.021
200006,0.039
200007,0.038
200008,0.026000000000000002
200009,0.028999999999999998
200010,0.039
200011,0.037000000000000005
200012,0.044000000000000004
200101,0.03
200102,0.026000000000000002
200103,0.047
200104,0.042
200105,0.032
200106,0.044000000000000004
200107,0.052000000000000005
200108,0.053
200109,0.02
200110,0.018000000000000002
200111,0.025
200112,0.032
200201,0.027999999999999997
200202,0.039
200203,0.033
200204,0.036000000000000004
200205,0.032
200206,0.034
200207,0.025
200208,0.034
200209,0.037000000000000005
200210,0.044000000000000004
200211,0.035
200212,0.046
200301,0.04
200302,0.05
200303,0.052000000000000005
200304,0.033
200305,0.019
200306,0.022000000000000002
200307,0.018000000000000002
200308,0.017
200309,0.027999999999999997
200310,0.024
200311,0.034
200312,0.027999999999999997
200401,0.024
200402,0.043
200403,0.044000000000000004
200404,0.045
200405,0.04
200406,0.038
200407,0.02
200408,0.031
200409,0.036000000000000004
200410,0.022000000000000002
200411,0.032
200412,0.035
200501,0.09300000000000001
200502,0.044000000000000004
200503,0.063
200504,0.046
200505,0.059000000000000004
200506,0.02
200507,0.019
200508,0.038
200509,0.031
200510,0.027999999999999997
200511,0.040999999999999995
200512,0.04
200601,0.025
200602,0.038
200603,0.042
200604,0.042
200605,0.032
200606,0.027000000000000003
200607,0.023
200608,0.013000000000000001
200609,0.027999999999999997
200610,0.033
200611,0.024
200612,0.023
200701,0.017
200702,0.019
200703,0.049
200704,0.071
200705,0.051
200706,0.03
200707,0.02
200708,0.02
200709,0.017
200710,0.021
200711,0.06
200712,0.031
200801,0.022000000000000002
200802,0.027999999999999997
200803,0.037000000000000005
200804,0.016
200805,0.019
200806,0.009000000000000001
200807,0.009000000000000001
200808,0.047
200809,0.019
200810,0.013999999999999999
200811,0.016
200812,0.024
200901,0.023
200902,0.02
200903,0.019
200904,0.026000000000000002
200905,0.022000000000000002
200906,0.018000000000000002
200907,0.017
200908,0.013999999999999999
200909,0.011000000000000001
200910,0.016
200911,0.01
200912,0.012
201001,0.016
201002,0.018000000000000002
201003,0.036000000000000004
201004,0.022000000000000002
201005,0.032
201006,0.013000000000000001
201007,0.019
201008,0.021
201009,0.017
201010,0.015
201011,0.02
201012,0.023
201101,0.021
201102,0.021
201103,0.017
201104,0.013000000000000001
201105,0.013999999999999999
201106,0.013999999999999999
201107,0.01
201108,0.013999999999999999
201109,0.016
201110,0.015
201111,0.012
201112,0.091
201201,0.025
201202,0.033
201203,0.040999999999999995
201204,0.03
201205,0.038
201206,0.026000000000000002
201207,0.021
201208,0.025
201209,0.039
201210,0.04
201211,0.025
201212,0.039
201301,0.023
201302,0.016
201303,0.028999999999999998
201304,0.039
201305,0.040999999999999995
201306,0.042
201307,0.032
201308,0.03
201309,0.039
201310,0.045
201311,0.042
201312,0.042
201401,0.022000000000000002
201402,0.049
201403,0.075
201404,0.039
201405,0.032
201406,0.017
201407,0.017
201408,0.017
201409,0.015
201410,0.012
201411,0.016
201412,0.019
199704,0.008
199705,0.005
199706,0.002
199708,0.0
199709,0.003
199710,0.0
199711,0.003
199712,0.009000000000000001
199801,0.001
199802,0.001
199803,0.005
199804,0.005
199805,0.002
199806,0.0
199808,0.013999999999999999
199809,0.003
199810,0.016
199811,0.005
199812,0.001
199901,0.002
199902,0.001
199903,0.0
199904,0.002
199905,0.004
199906,0.001
199907,0.001
199908,0.002
199909,0.001
199910,0.002
199911,0.005
199912,0.004
200001,0.002
200002,0.004
200003,0.002
200004,0.003
200005,0.002
200006,0.001
200007,0.002
200010,0.002
200011,0.0
200012,0.001
200101,0.001
200102,0.001
200103,0.0
200104,0.004
200105,0.008
200106,0.001
200107,0.002
200108,0.002
200109,0.002
200110,0.001
200111,0.001
200112,0.002
200201,0.004
200202,0.0
200203,0.0
200204,0.002
200205,0.003
200206,0.005
200207,0.003
200208,0.002
200209,0.003
200210,0.001
200211,0.002
200212,0.0
200301,0.0
200302,0.0
200303,0.002
200304,0.001
200305,0.001
200306,0.002
200307,0.001
200308,0.005
200309,0.0
200310,0.0
200311,0.0
200312,0.003
200401,0.002
200402,0.001
200403,0.001
200404,0.001
200405,0.0
200406,0.006
200407,0.0
200408,0.001
200409,0.006999999999999999
200410,0.002
200411,0.001
200412,0.006
200501,0.0
200502,0.001
200503,0.001
200504,0.001
200505,0.001
200506,0.0
200507,0.002
200508,0.002
200509,0.003
200511,0.002
200512,0.004
200601,0.001
200602,0.003
200603,0.0
200604,0.004
200605,0.004
200606,0.002
200607,0.004
200608,0.001
200609,0.001
200610,0.001
200611,0.004
200612,0.004
200703,0.0
200704,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.001
200709,0.002
200710,0.001
200711,0.001
200712,0.0
200801,0.0
200802,0.001
200803,0.001
200804,0.0
200805,0.0
200806,0.0
200807,0.0
200808,0.0
200809,0.002
200810,0.003
200811,0.017
200812,0.003
200901,0.001
200902,0.001
200903,0.0
200904,0.001
200905,0.001
200906,0.0
200907,0.001
200908,0.0
200909,0.0
200910,0.0
200911,0.002
200912,0.0
201001,0.0
201002,0.0
201003,0.0
201004,0.0
201005,0.001
201006,0.001
201007,0.002
201008,0.001
201009,0.001
201010,0.001
201011,0.0
201012,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.002
201212,0.001
201301,0.0
201302,0.0
201303,0.0
201304,0.001
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.0
201401,0.001
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.001
201412,0.0
199704,0.019
199705,0.0
199706,0.001
199707,0.002
199708,0.0
199709,0.003
199710,0.001
199711,0.003
199712,0.001
199802,0.001
199803,0.002
199804,0.005
199806,0.001
199807,0.005
199808,0.002
199809,0.0
199810,0.0
199811,0.002
199812,0.002
199901,0.002
199902,0.001
199903,0.003
199904,0.0
199905,0.002
199906,0.0
199907,0.001
199909,0.0
199910,0.001
199911,0.002
199912,0.001
200001,0.0
200002,0.0
200003,0.006
200004,0.004
200005,0.002
200006,0.0
200007,0.002
200008,0.002
200009,0.001
200010,0.003
200011,0.001
200012,0.002
200101,0.002
200102,0.001
200103,0.002
200104,0.003
200105,0.001
200106,0.0
200107,0.003
200108,0.001
200109,0.005
200110,0.005
200111,0.001
200112,0.0
200201,0.004
200202,0.005
200203,0.004
200204,0.012
200205,0.002
200206,0.001
200207,0.003
200208,0.002
200209,0.001
200210,0.0
200211,0.001
200212,0.001
200301,0.003
200302,0.002
200303,0.006
200304,0.002
200305,0.001
200306,0.001
200307,0.003
200308,0.003
200309,0.002
200310,0.013999999999999999
200311,0.004
200312,0.003
200401,0.0
200402,0.0
200403,0.004
200404,0.0
200405,0.004
200406,0.003
200407,0.002
200409,0.0
200410,0.001
200411,0.0
200412,0.013999999999999999
200501,0.003
200502,0.004
200503,0.005
200504,0.003
200505,0.003
200506,0.001
200507,0.002
200508,0.004
200509,0.0
200510,0.001
200511,0.003
200512,0.001
200601,0.001
200602,0.005
200603,0.001
200604,0.005
200605,0.0
200606,0.0
200607,0.0
200608,0.001
200609,0.0
200610,0.0
200611,0.0
200612,0.002
200701,0.001
200702,0.003
200703,0.004
200704,0.002
200705,0.002
200706,0.001
200707,0.004
200708,0.003
200709,0.004
200710,0.008
200711,0.005
200712,0.004
200801,0.003
200802,0.001
200803,0.001
200804,0.003
200805,0.003
200806,0.002
200807,0.001
200808,0.002
200809,0.0
200810,0.002
200811,0.003
200812,0.003
200901,0.003
200902,0.002
200903,0.002
200904,0.0
200905,0.001
200906,0.001
200907,0.001
200908,0.002
200909,0.002
200910,0.002
200911,0.004
200912,0.001
201001,0.002
201002,0.003
201003,0.002
201004,0.002
201005,0.0
201006,0.001
201007,0.001
201008,0.002
201009,0.002
201010,0.001
201011,0.001
201012,0.002
201101,0.016
201102,0.015
201103,0.043
201104,0.023
201105,0.01
201106,0.016
201107,0.009000000000000001
201108,0.008
201109,0.011000000000000001
201110,0.012
201111,0.011000000000000001
201112,0.01
201201,0.011000000000000001
201202,0.01
201203,0.008
201204,0.009000000000000001
201205,0.01
201206,0.006
201207,0.02
201208,0.008
201209,0.013000000000000001
201210,0.006
201211,0.004
201212,0.004
201301,0.008
201302,0.006999999999999999
201303,0.009000000000000001
201304,0.003
201305,0.005
201306,0.006999999999999999
201307,0.005
201308,0.004
201309,0.002
201310,0.006999999999999999
201311,0.008
201312,0.004
201401,0.003
201402,0.003
201403,0.004
201404,0.002
201405,0.003
201406,0.003
201407,0.003
201408,0.002
201409,0.002
201410,0.006999999999999999
201411,0.002
201412,0.004
200003,0.0
199910,0.0
200803,0.0
201004,0.0
201102,0.0
201108,0.0
201109,0.0
201112,0.0
201301,0.0
201306,0.0
201307,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201405,0.0
201406,0.0
201410,0.0
199708,0.0
199801,0.0
199802,0.0
199807,0.0
199902,0.0
199907,0.0
199911,0.0
200001,0.004
200002,0.0
200006,0.0
200008,0.0
200009,0.0
200010,0.0
200105,0.0
200108,0.0
200109,0.0
200112,0.0
200202,0.0
200203,0.001
200208,0.001
200209,0.001
200211,0.0
200303,0.001
200309,0.0
200310,0.0
200311,0.0
200312,0.0
200403,0.001
200407,0.0
200409,0.0
200501,0.0
200508,0.0
200510,0.0
200511,0.0
200603,0.001
200607,0.001
200608,0.001
200609,0.0
200610,0.002
200611,0.001
200702,0.0
200703,0.0
200704,0.0
200705,0.001
200706,0.001
200707,0.0
200708,0.0
200709,0.0
200710,0.002
200711,0.002
200712,0.0
200801,0.0
200802,0.001
200803,0.0
200804,0.0
200805,0.0
200806,0.001
200807,0.0
200808,0.0
200809,0.0
200810,0.0
200811,0.0
200812,0.001
200901,0.001
200902,0.001
200903,0.001
200904,0.0
200905,0.001
200906,0.0
200907,0.0
200908,0.0
200909,0.001
200910,0.001
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.0
201004,0.0
201005,0.001
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.002
201011,0.0
201012,0.0
201101,0.001
201102,0.001
201103,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.001
201111,0.0
201112,0.0
201201,0.0
201202,0.001
201203,0.001
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201211,0.0
201212,0.0
201301,0.0
201303,0.0
201304,0.0
201306,0.0
201308,0.0
201402,0.0
201403,0.0
201404,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
199704,0.009000000000000001
199705,0.009000000000000001
199706,0.013000000000000001
199707,0.01
199708,0.011000000000000001
199709,0.006
199710,0.011000000000000001
199711,0.008
199712,0.012
199801,0.006999999999999999
199802,0.015
199803,0.023
199804,0.009000000000000001
199805,0.013999999999999999
199806,0.01
199807,0.016
199808,0.025
199809,0.035
199810,0.012
199811,0.009000000000000001
199812,0.016
199901,0.047
199902,0.008
199903,0.012
199904,0.011000000000000001
199905,0.012
199906,0.013000000000000001
199907,0.03
199908,0.018000000000000002
199909,0.017
199910,0.008
199911,0.012
199912,0.005
200001,0.01
200002,0.015
200003,0.018000000000000002
200004,0.019
200005,0.015
200006,0.005
200007,0.01
200008,0.006
200009,0.01
200010,0.013000000000000001
200011,0.018000000000000002
200012,0.017
200101,0.006999999999999999
200102,0.016
200103,0.015
200104,0.005
200105,0.015
200106,0.017
200107,0.012
200108,0.053
200109,0.017
200110,0.017
200111,0.013999999999999999
200112,0.013000000000000001
200201,0.01
200202,0.011000000000000001
200203,0.013999999999999999
200204,0.019
200205,0.012
200206,0.015
200207,0.018000000000000002
200208,0.063
200209,0.026000000000000002
200210,0.02
200211,0.006
200212,0.003
200301,0.008
200302,0.018000000000000002
200303,0.016
200304,0.013999999999999999
200305,0.006999999999999999
200306,0.017
200307,0.026000000000000002
200308,0.012
200309,0.006999999999999999
200310,0.011000000000000001
200311,0.009000000000000001
200312,0.005
200401,0.009000000000000001
200402,0.008
200403,0.012
200404,0.006
200405,0.006999999999999999
200406,0.009000000000000001
200407,0.008
200408,0.013000000000000001
200409,0.018000000000000002
200410,0.009000000000000001
200411,0.011000000000000001
200412,0.012
200501,0.004
200502,0.01
200503,0.016
200504,0.006
200505,0.018000000000000002
200506,0.017
200507,0.016
200508,0.013999999999999999
200509,0.011000000000000001
200510,0.005
200511,0.015
200512,0.008
200601,0.005
200602,0.018000000000000002
200603,0.019
200604,0.008
200605,0.019
200606,0.013999999999999999
200607,0.009000000000000001
200608,0.026000000000000002
200609,0.008
200610,0.011000000000000001
200611,0.006
200612,0.005
200701,0.002
200702,0.003
200703,0.011000000000000001
200704,0.006999999999999999
200705,0.011000000000000001
200706,0.012
200707,0.012
200708,0.009000000000000001
200709,0.016
200710,0.006999999999999999
200711,0.005
200712,0.006
200801,0.006
200802,0.013999999999999999
200803,0.009000000000000001
200804,0.013999999999999999
200805,0.034
200806,0.026000000000000002
200807,0.013000000000000001
200808,0.016
200809,0.012
200810,0.013999999999999999
200811,0.01
200812,0.013000000000000001
200901,0.013000000000000001
200902,0.016
200903,0.01
200904,0.017
200905,0.009000000000000001
200906,0.011000000000000001
200907,0.024
200908,0.015
200909,0.006999999999999999
200910,0.012
200911,0.006
200912,0.008
201001,0.008
201002,0.009000000000000001
201003,0.012
201004,0.006
201005,0.006
201006,0.003
201007,0.005
201008,0.015
201009,0.006999999999999999
201010,0.005
201011,0.005
201012,0.002
201101,0.004
201102,0.009000000000000001
201103,0.008
201104,0.008
201105,0.008
201106,0.006999999999999999
201107,0.006
201108,0.011000000000000001
201109,0.011000000000000001
201110,0.009000000000000001
201111,0.012
201112,0.006999999999999999
201201,0.005
201202,0.013999999999999999
201203,0.016
201204,0.005
201205,0.013000000000000001
201206,0.009000000000000001
201207,0.006999999999999999
201208,0.021
201209,0.019
201210,0.011000000000000001
201211,0.011000000000000001
201212,0.006
201301,0.009000000000000001
201302,0.006999999999999999
201303,0.006999999999999999
201304,0.006999999999999999
201305,0.019
201306,0.033
201307,0.012
201308,0.01
201309,0.012
201310,0.013000000000000001
201311,0.01
201312,0.018000000000000002
201401,0.015
201402,0.018000000000000002
201403,0.012
201404,0.012
201405,0.013000000000000001
201406,0.012
201407,0.013999999999999999
201408,0.013000000000000001
201409,0.01
201410,0.006999999999999999
201411,0.008
201412,0.006
199704,0.001
199705,0.001
199706,0.0
199709,0.0
199710,0.0
199802,0.002
199803,0.0
199804,0.0
199805,0.0
199806,0.001
199807,0.001
199808,0.0
199810,0.001
199812,0.0
199901,0.0
199903,0.0
199904,0.0
199905,0.0
199906,0.0
199907,0.001
199910,0.0
199911,0.0
200001,0.001
200002,0.004
200003,0.002
200004,0.001
200005,0.0
200007,0.001
200008,0.002
200009,0.001
200010,0.001
200011,0.0
200012,0.001
200101,0.001
200102,0.002
200103,0.001
200104,0.001
200106,0.0
200107,0.0
200109,0.002
200110,0.006
200111,0.002
200112,0.002
200201,0.002
200203,0.003
200204,0.001
200205,0.0
200207,0.001
200208,0.0
200209,0.0
200210,0.0
200212,0.001
200301,0.0
200302,0.002
200303,0.001
200305,0.0
200307,0.005
200310,0.0
200311,0.0
200401,0.0
200402,0.0
200403,0.0
200404,0.0
200405,0.0
200406,0.0
200407,0.002
200408,0.001
200409,0.0
200410,0.0
200412,0.0
200503,0.0
200504,0.0
200507,0.001
200510,0.0
200511,0.001
200512,0.002
200601,0.001
200604,0.0
200605,0.0
200606,0.0
200607,0.0
200608,0.0
200609,0.0
200611,0.0
200701,0.002
200702,0.0
200703,0.0
200704,0.001
200705,0.0
200706,0.001
200707,0.0
200708,0.0
200709,0.0
200711,0.001
200712,0.0
200801,0.0
200802,0.0
200803,0.0
200804,0.001
200805,0.001
200806,0.0
200808,0.0
200809,0.0
200810,0.0
200811,0.0
200812,0.0
200901,0.0
200902,0.0
200903,0.001
200904,0.0
200905,0.001
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.0
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.001
201103,0.0
201104,0.0
201105,0.0
201106,0.004
201107,0.003
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.004
201202,0.009000000000000001
201203,0.002
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.0
201302,0.0
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
200705,0.0
200709,0.0
200712,0.0
200802,0.0
200809,0.0
200903,0.0
200908,0.0
200912,0.0
201001,0.0
201003,0.0
201004,0.0
201011,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201206,0.0
201411,0.0
199705,0.001
199706,0.0
199708,0.001
199709,0.0
199710,0.0
199801,0.0
199802,0.001
199803,0.0
199806,0.0
199807,0.0
199810,0.0
199811,0.0
199812,0.001
199901,0.0
199902,0.002
199903,0.003
199904,0.0
199905,0.0
199907,0.0
199908,0.0
199909,0.0
199910,0.0
199912,0.0
200001,0.0
200002,0.0
200003,0.001
200005,0.0
200006,0.006
200007,0.0
200008,0.0
200012,0.0
200101,0.0
200103,0.0
200104,0.0
200105,0.0
200106,0.005
200107,0.0
200108,0.0
200109,0.0
200111,0.0
200112,0.0
200201,0.001
200203,0.0
200205,0.0
200206,0.001
200207,0.0
200208,0.004
200209,0.0
200210,0.0
200211,0.0
200212,0.0
200301,0.001
200302,0.002
200303,0.004
200304,0.001
200305,0.0
200306,0.0
200307,0.001
200309,0.0
200310,0.002
200311,0.0
200312,0.0
200403,0.002
200404,0.001
200405,0.0
200406,0.0
200407,0.001
200408,0.0
200409,0.0
200410,0.0
200411,0.001
200501,0.001
200502,0.002
200503,0.001
200504,0.002
200506,0.002
200507,0.0
200508,0.001
200510,0.001
200511,0.004
200512,0.001
200601,0.001
200602,0.0
200603,0.0
200604,0.001
200605,0.001
200606,0.0
200607,0.0
200608,0.0
200609,0.0
200611,0.001
200612,0.0
200701,0.0
200702,0.0
200706,0.0
200707,0.0
200709,0.001
200801,0.0
200802,0.001
200803,0.001
200804,0.0
200805,0.0
200806,0.002
200807,0.0
200810,0.0
200812,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.001
200912,0.0
201002,0.0
201003,0.0
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201210,0.0
201211,0.0
201212,0.002
201301,0.0
201302,0.0
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201410,0.0
201411,0.0
199704,0.001
199705,0.016
199706,0.013999999999999999
199707,0.0
199708,0.003
199709,0.002
199710,0.002
199711,0.0
199712,0.001
199801,0.0
199802,0.013000000000000001
199803,0.005
199804,0.004
199805,0.002
199806,0.0
199807,0.0
199808,0.001
199809,0.0
199810,0.001
199811,0.0
199812,0.004
199901,0.008
199902,0.002
199903,0.001
199904,0.001
199905,0.002
199906,0.002
199907,0.003
199908,0.002
199909,0.0
199910,0.002
199911,0.002
199912,0.005
200002,0.004
200003,0.004
200004,0.0
200005,0.017
200006,0.005
200007,0.002
200008,0.003
200009,0.001
200010,0.0
200011,0.002
200012,0.003
200101,0.001
200102,0.002
200103,0.002
200104,0.002
200105,0.002
200106,0.001
200107,0.0
200108,0.003
200109,0.0
200110,0.001
200111,0.004
200112,0.0
200201,0.002
200202,0.001
200203,0.005
200204,0.003
200205,0.002
200206,0.001
200207,0.002
200208,0.001
200209,0.001
200210,0.0
200211,0.001
200212,0.0
200301,0.0
200303,0.0
200304,0.0
200305,0.001
200306,0.0
200307,0.002
200308,0.0
200309,0.0
200310,0.0
200311,0.0
200312,0.001
200401,0.0
200402,0.003
200403,0.001
200404,0.0
200405,0.0
200406,0.001
200407,0.003
200408,0.001
200409,0.001
200410,0.001
200411,0.0
200412,0.0
200501,0.001
200502,0.001
200503,0.002
200504,0.0
200505,0.001
200506,0.001
200507,0.001
200508,0.001
200509,0.001
200511,0.0
200512,0.0
200601,0.0
200602,0.001
200603,0.002
200604,0.0
200605,0.0
200606,0.002
200607,0.002
200608,0.0
200610,0.0
200701,0.0
200702,0.0
200703,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.001
200709,0.001
200710,0.0
200712,0.001
200801,0.0
200802,0.0
200803,0.0
200804,0.002
200805,0.0
200806,0.0
200807,0.0
200808,0.0
200809,0.0
200810,0.0
200812,0.0
200901,0.0
200902,0.001
200903,0.001
200904,0.0
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.001
200910,0.0
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.0
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.001
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.001
201409,0.0
201410,0.001
201411,0.0
200807,0.0
201102,0.0
201103,0.0
201203,0.0
201204,0.0
201207,0.0
201210,0.0
199704,0.0
199705,0.002
199706,0.001
199707,0.001
199709,0.0
199710,0.0
199712,0.001
199803,0.0
199805,0.001
199807,0.0
199808,0.0
199809,0.0
199810,0.001
199811,0.0
199812,0.0
199901,0.002
199902,0.0
199903,0.0
199905,0.001
199907,0.0
199908,0.0
199909,0.0
199910,0.0
199912,0.0
200001,0.001
200002,0.0
200005,0.0
200006,0.0
200008,0.0
200009,0.0
200010,0.0
200011,0.001
200012,0.0
200101,0.001
200103,0.002
200104,0.0
200106,0.0
200107,0.0
200108,0.0
200109,0.0
200110,0.0
200111,0.0
200201,0.0
200202,0.004
200203,0.001
200204,0.0
200205,0.001
200208,0.0
200209,0.0
200210,0.001
200212,0.004
200301,0.0
200302,0.001
200305,0.0
200306,0.0
200308,0.0
200309,0.001
200310,0.001
200312,0.0
200401,0.0
200402,0.0
200403,0.0
200404,0.0
200405,0.0
200406,0.0
200407,0.0
200408,0.0
200409,0.0
200410,0.0
200412,0.001
200502,0.001
200503,0.001
200504,0.0
200506,0.0
200508,0.001
200509,0.0
200511,0.0
200512,0.0
200601,0.0
200602,0.003
200603,0.012
200604,0.004
200605,0.001
200606,0.001
200607,0.001
200608,0.0
200609,0.005
200610,0.0
200611,0.001
200612,0.002
200701,0.002
200702,0.003
200703,0.002
200704,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.0
200709,0.001
200710,0.002
200711,0.002
200712,0.001
200801,0.0
200802,0.0
200803,0.001
200804,0.0
200805,0.0
200806,0.0
200807,0.0
200808,0.001
200809,0.0
200810,0.001
200811,0.0
200812,0.0
200901,0.0
200902,0.001
200903,0.001
200904,0.001
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.001
200912,0.001
201001,0.001
201002,0.001
201003,0.002
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.003
201103,0.001
201104,0.001
201105,0.0
201106,0.001
201107,0.0
201108,0.001
201109,0.0
201110,0.0
201111,0.001
201112,0.001
201201,0.0
201202,0.001
201203,0.0
201204,0.0
201205,0.0
201206,0.001
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.004
201301,0.001
201302,0.0
201303,0.001
201304,0.0
201305,0.001
201306,0.002
201307,0.0
201308,0.0
201309,0.001
201310,0.0
201311,0.001
201312,0.001
201401,0.001
201402,0.0
201403,0.001
201404,0.001
201405,0.001
201406,0.001
201407,0.001
201408,0.001
201409,0.001
